IP地址,端口,数据中心,城市,TLS,已发送,已接收,丢包率,平均延迟,下载速度(MB/s)
188.95.70.31,8443,FRA,DE [BJ#01 ip.zip],true,6,6,0,136.01,4.92
89.58.15.226,2087,FRA,DE [BJ#02 ip.zip],true,6,6,0,154.31,0.05
152.53.153.158,8443,FRA,DE [BJ#03 ip.zip],true,6,6,0,158.41,1.49
89.106.78.217,443,HAM,DE [BJ#04 ip.zip],true,6,6,0,164.52,0.17
85.121.124.205,8443,FRA,DE [BJ#05 ip.zip],true,6,6,0,168.52,4.82
193.26.157.56,443,FRA,DE [BJ#06 ip.zip],true,6,6,0,169.33,0.05
91.220.8.170,8443,FRA,DE [BJ#07 ip.zip],true,6,6,0,171.78,4.51
94.156.232.206,8443,FRA,DE [BJ#08 ip.zip],true,6,6,0,173.87,3.19
104.17.13.169,2087,LAX,DE [BJ#09 cf-bestip],true,6,6,0,180.99,3.78
143.20.160.195,443,FRA,DE [BJ#10 ip.zip],true,6,6,0,184.59,1.13
146.70.20.103,443,FRA,DE [BJ#11 ip.zip],true,6,6,0,184.91,1.66
172.64.83.150,2083,LAX,DE [BJ#12 cf-bestip],true,6,6,0,187.59,0.41
5.45.107.195,443,HAM,DE [BJ#13 ip.zip],true,6,6,0,188.99,0.1
152.53.250.193,443,FRA,DE [BJ#14 ip.zip],true,6,6,0,194.2,23.56
45.76.80.59,443,FRA,DE [BJ#15 ip.zip],true,6,6,0,196.84,10.6
199.247.18.248,443,FRA,DE [BJ#16 ip.zip],true,6,6,0,198.54,16.9
152.53.142.246,443,FRA,DE [BJ#17 ip.zip],true,6,6,0,199,25.93
152.53.146.92,8443,FRA,DE [BJ#18 ip.zip],true,6,6,0,203.98,14.62
159.195.88.116,443,HAM,DE [BJ#19 ip.zip],true,6,6,0,204.48,29.33
152.53.247.161,8443,FRA,DE [BJ#20 ip.zip],true,6,6,0,206.67,20.89
193.219.99.164,8443,LHR,GB [BJ#01 ip.zip],true,6,6,0,176.93,0.03
104.21.73.214,2096,LAX,GB [BJ#02 cf-bestip],true,6,6,0,177.64,1.94
104.21.198.99,2096,LAX,GB [BJ#03 cf-bestip],true,6,6,0,178.06,3.8
193.219.99.93,8443,LHR,GB [BJ#04 ip.zip],true,6,6,0,178.47,0.06
104.17.201.10,2096,LAX,GB [BJ#05 cf-bestip],true,6,6,0,180.56,0.51
193.219.99.209,8443,LHR,GB [BJ#06 ip.zip],true,6,6,0,183.62,0.09
193.219.99.254,8443,LHR,GB [BJ#07 ip.zip],true,6,6,0,185.3,0.03
193.219.99.204,8443,LHR,GB [BJ#08 ip.zip],true,6,6,0,187.35,0.04
193.219.99.231,8443,LHR,GB [BJ#09 ip.zip],true,6,6,0,190.83,0.05
193.8.215.247,8443,FRA,GB [BJ#10 ip.zip],true,6,6,0,235.08,3.51
79.137.195.73,8443,FRA,GB [BJ#11 ip.zip],true,6,6,0,242.9,2.05
89.208.103.136,8443,FRA,GB [BJ#12 ip.zip],true,6,6,0,244.54,1.91
91.186.217.158,443,FRA,GB [BJ#13 ip.zip],true,6,6,0,245.25,1.5
193.233.210.66,443,FRA,GB [BJ#14 ip.zip],true,6,6,0,247.22,0.1
84.22.149.236,8443,FRA,GB [BJ#15 ip.zip],true,6,6,0,249.33,2.47
138.124.99.67,443,FRA,GB [BJ#16 ip.zip],true,6,6,0,249.93,0.11
213.165.42.98,2087,FRA,GB [BJ#17 ip.zip],true,6,6,0,253.01,6.41
83.147.252.174,443,FRA,GB [BJ#18 ip.zip],true,6,6,0,253.71,1.79
46.226.161.240,8443,FRA,GB [BJ#19 ip.zip],true,6,6,0,254.87,0.5
109.107.190.110,443,FRA,GB [BJ#20 ip.zip],true,6,6,0,255.98,0.58
91.110.209.105,443,HKG,HK [BJ#01 ip.zip],true,6,6,0,48.93,40.65
103.43.191.121,8443,HKG,HK [BJ#02 ip.zip],true,6,6,0,50.87,0.22
91.110.209.124,443,HKG,HK [BJ#03 ip.zip],true,6,6,0,51.07,24.92
91.110.209.86,443,HKG,HK [BJ#04 ip.zip],true,6,6,0,52.59,31.55
103.30.77.144,8443,HKG,HK [BJ#05 ip.zip],true,6,6,0,52.79,8.27
23.133.52.10,2053,HKG,HK [BJ#06 ip.zip],true,6,6,0,55.22,3.7
154.12.188.210,2096,HKG,HK [BJ#07 ip.zip],true,6,6,0,56.5,41.73
122.10.119.252,443,HKG,HK [BJ#08 ip.zip],true,6,6,0,61.2,3.53
103.118.40.32,8443,TPE,HK [BJ#09 ip.zip],true,6,6,0,98.77,0.04
172.66.209.169,2053,LAX,HK [BJ#10 cf-bestip],true,6,6,0,177.52,0.42
104.16.16.230,443,LAX,HK [BJ#11 cf-bestip],true,6,6,0,181.45,5.75
2.27.109.35,443,HKG,HK [BJ#12 ip.zip],true,6,6,0,181.63,0.04
154.38.116.8,443,HKG,HK [BJ#13 ip.zip],true,6,6,0,224.66,0.33
45.38.60.153,2053,HKG,HK [BJ#14 ip.zip],true,6,6,0,305.3,7.83
45.39.190.24,2053,HKG,HK [BJ#15 ip.zip],true,6,6,0,306.73,6.86
45.39.190.24,8443,HKG,HK [BJ#16 ip.zip],true,6,6,0,306.91,5.53
23.175.201.2,8443,HKG,HK [BJ#17 ip.zip],true,6,6,0,307.6,3.18
45.38.42.73,2053,HKG,HK [BJ#18 ip.zip],true,6,6,0,315.43,5.44
104.18.184.72,2083,LAX,IT [BJ#01 cf-bestip],true,6,6,0,172.89,0.77
104.25.181.19,8443,LAX,IT [BJ#02 cf-bestip],true,6,6,0,178.12,0.57
172.64.77.104,2083,LAX,IT [BJ#03 cf-bestip],true,6,6,0,178.97,8.21
104.17.213.45,8443,LAX,IT [BJ#04 cf-bestip],true,6,6,0,185.59,0.6
104.18.52.16,2053,LAX,IT [BJ#05 cf-bestip],true,6,6,0,199.69,8.29
154.19.186.85,443,NRT,JP [BJ#01 ip.zip],true,6,6,0,59.74,3.04
45.120.159.237,8443,KIX,JP [BJ#02 ip.zip],true,6,6,0,64.96,0.21
47.245.62.50,443,NRT,JP [BJ#03 ip.zip],true,6,6,0,67.86,7.76
166.88.99.206,443,KIX,JP [BJ#04 ip.zip],true,6,6,0,71.66,0.07
111.97.164.62,8443,NRT,JP [BJ#05 ip.zip],true,6,6,0,85.11,0.26
147.79.20.197,443,NRT,JP [BJ#06 ip.zip],true,6,6,0,86.85,6.16
31.57.172.60,443,NRT,JP [BJ#07 ip.zip],true,6,6,0,88.81,8.33
45.77.21.148,443,NRT,JP [BJ#08 ip.zip],true,6,6,0,103.72,3.41
103.106.228.126,2053,NRT,JP [BJ#09 ip.zip],true,6,6,0,106.1,9.04
149.28.18.65,8443,NRT,JP [BJ#10 ip.zip],true,6,6,0,114.75,0.19
45.76.208.123,8443,NRT,JP [BJ#11 ip.zip],true,6,6,0,120.45,0.28
133.117.72.96,443,FUK,JP [BJ#12 ip.zip],true,6,6,0,132.54,3.94
104.16.108.62,2053,LAX,JP [BJ#13 cf-bestip],true,6,6,0,183.52,2.72
104.21.77.164,8443,LAX,JP [BJ#14 cf-bestip],true,6,6,0,185.81,4.67
164.70.117.150,8443,NRT,JP [BJ#15 ip.zip],true,6,6,0,192.5,1.09
64.176.54.102,443,KIX,JP [BJ#16 ip.zip],true,6,6,0,217.77,0.68
172.235.216.48,8443,KIX,JP [BJ#17 ip.zip],true,6,6,0,220.17,3.67
43.155.221.27,8443,ICN,KR [BJ#01 ip.zip],true,6,6,0,43.14,3.01
158.247.253.111,8443,ICN,KR [BJ#02 ip.zip],true,6,6,0,180.15,0.25
31.77.228.53,443,WAW,KR [BJ#03 ip.zip],true,6,6,0,274.13,4.37
104.21.29.208,2087,LAX,NL [BJ#01 cf-bestip],true,6,6,0,181.63,0.61
172.66.135.11,443,LAX,NL [BJ#02 cf-bestip],true,6,6,0,183.95,4.66
104.16.36.198,2053,LAX,NL [BJ#03 cf-bestip],true,6,6,0,199.63,4.72
104.24.169.89,443,LAX,SG [BJ#01 cf-bestip],true,6,6,0,181.78,1.71
104.24.64.97,8443,LAX,SG [BJ#02 cf-bestip],true,6,6,0,182.05,0.4
104.25.146.43,443,LAX,SG [BJ#03 cf-bestip],true,6,6,0,182.26,4.01
167.254.241.32,2053,SIN,SG [BJ#04 ip.zip],true,6,6,0,208.59,2.66
103.25.202.114,443,SIN,SG [BJ#05 ip.zip],true,6,6,0,243.29,2.95
140.245.54.99,2053,SIN,SG [BJ#06 ip.zip],true,6,6,0,330.32,3.65
141.11.43.55,443,SIN,SG [BJ#07 ip.zip],true,6,6,0,350.81,0.06
192.220.28.221,2083,LAX,US [BJ#01 ip.zip],true,6,6,0,156.8,7.24
104.168.87.130,443,SJC,US [BJ#02 ip.zip],true,6,6,0,156.85,0.09
31.59.136.20,443,SJC,US [BJ#03 ip.zip],true,6,6,0,158.75,0.18
154.17.4.244,443,LAX,US [BJ#04 ip.zip],true,6,6,0,161.16,29.26
144.202.103.142,8443,SJC,US [BJ#05 ip.zip],true,6,6,0,161.6,4.9
38.97.249.166,8443,LAX,US [BJ#06 ip.zip],true,6,6,0,161.83,1.42
142.248.219.37,2053,LAX,US [BJ#07 ip.zip],true,6,6,0,162.48,8.11
23.80.89.205,2083,LAX,US [BJ#08 ip.zip],true,6,6,0,163.42,4.82
142.248.219.186,2053,LAX,US [BJ#09 ip.zip],true,6,6,0,163.68,1.93
142.248.219.72,2053,LAX,US [BJ#10 ip.zip],true,6,6,0,164.65,1.77
142.248.219.203,2053,LAX,US [BJ#11 ip.zip],true,6,6,0,164.93,4.03
142.248.219.81,2053,LAX,US [BJ#12 ip.zip],true,6,6,0,165.23,4.25
142.248.218.87,2053,LAX,US [BJ#13 ip.zip],true,6,6,0,165.34,7.36
142.248.218.119,2053,LAX,US [BJ#14 ip.zip],true,6,6,0,165.6,3.2
142.248.218.137,2053,LAX,US [BJ#15 ip.zip],true,6,6,0,166.74,1.37
142.248.218.78,2053,LAX,US [BJ#16 ip.zip],true,6,6,0,167.3,5.12
142.248.219.90,2053,LAX,US [BJ#17 ip.zip],true,6,6,0,167.56,7.07
142.248.219.114,2053,LAX,US [BJ#18 ip.zip],true,6,6,0,168.13,1.66
142.248.218.243,2053,LAX,US [BJ#19 ip.zip],true,6,6,0,168.39,3.28
44.32.235.13,2053,LAX,US [BJ#20 ip.zip],true,6,6,0,168.7,5.14
212.192.15.182,443,HKG,HK [BJ#19 ip.zip],true,6,6,0,317.09,1.33
